id,price_doc
32028,5356110.0
32029,17693220.0
32030,4229368.0
32031,3694845.5
32032,7931001.5
32033,7241553.5
32034,3877213.0
32035,7408626.0
32036,6680054.0
32037,8765043.0
32038,6472654.0
32039,9217005.0
32040,15114832.0
32041,3651209.0
32042,6239179.5
32043,36006192.0
32044,5444439.5
32045,3862971.0
32046,7784883.5
32047,11129230.0
32048,12515556.0
32049,6980112.5
32050,10441960.0
32051,7797400.5
32052,6519119.0
32053,8342538.0
32054,6051781.5
32055,4413771.0
32056,9200434.0
32057,4630693.0
32058,4831630.0
32059,5412209.0
32060,6384042.5
32061,9315115.0
32062,6397288.5
32063,6263292.0
32064,8611117.0
32065,5901357.5
32066,6195455.0
32067,3908508.25
32068,5173845.5
32069,2945303.25
32070,12700739.0
32071,5247484.0
32072,4063644.75
32073,3733047.0
32074,5540751.5
32075,11754209.0
32076,21619744.0
32077,8739304.0
32078,3425829.0
32079,4300898.0
32080,4985821.5
32081,32875212.0
32082,5405692.0
32083,3734469.0
32084,5831167.5
32085,9246311.0
32086,9058779.0
32087,5492537.0
32088,25593126.0
32089,7177985.5
32090,13477749.0
32091,6919856.5
32092,5467568.5
32093,5581894.0
32094,7964739.5
32095,6414481.0
32096,3604706.5
32097,12923000.0
32098,6326471.5
32099,7689809.5
32100,7696100.0
32101,5217181.5
32102,4422874.0
32103,3634978.75
32104,5725012.0
32105,6431013.5
32106,6986818.5
32107,5549007.0
32108,3601881.75
32109,6751131.5
32110,3640788.75
32111,13485063.0
32112,17722192.0
32113,8750756.0
32114,5852458.5
32115,8703263.0
32116,6252673.5
32117,8171217.5
32118,7089546.0
32119,9315846.0
32120,11700196.0
32121,2809756.75
32122,8804406.0
32123,19239922.0
32124,8359443.5
32125,11665385.0
32126,6758707.5
32127,8099439.5
32128,6380750.0
32129,5749013.0
32130,3714266.25
32131,11434792.0
32132,1874815.75
32133,3724292.75
32134,3976769.75
32135,7071404.0
32136,10730725.0
32137,8674142.0
32138,6293553.5
32139,7046690.5
32140,5904834.5
32141,3308734.75
32142,4034688.25
32143,7311036.5
32144,4787961.5
32145,36033692.0
32146,7146162.5
32147,5734073.5
32148,4984850.0
32149,10120297.0
32150,5079271.5
32151,9744960.0
32152,4961575.5
32153,6956585.5
32154,4414928.5
32155,6800766.5
32156,5056655.0
32157,14908305.0
32158,10364284.0
32159,15057191.0
32160,5713722.0
32161,9919327.0
32162,7781016.0
32163,8807469.0
32164,13553511.0
32165,10065224.0
32166,9695725.0
32167,11185115.0
32168,7684939.5
32169,4386889.5
32170,11540370.0
32171,13726622.0
32172,8412722.0
32173,6176953.0
32174,8142674.0
32175,20261488.0
32176,5324264.5
32177,10478564.0
32178,5956871.0
32179,8264844.5
32180,6868439.5
32181,6180924.5
32182,4118506.5
32183,5861699.5
32184,12366985.0
32185,6207730.5
32186,7178953.5
32187,4222248.5
32188,9386488.0
32189,3976769.75
32190,5179549.0
32191,4418711.0
32192,15066905.0
32193,6632726.0
32194,3628910.0
32195,11941587.0
32196,15091800.0
32197,11442614.0
32198,6890258.5
32199,8914168.0
32200,9116925.0
32201,8240094.0
32202,3924423.75
32203,4330391.5
32204,6691285.5
32205,20733802.0
32206,8613245.0
32207,10027887.0
32208,6237793.0
32209,4758173.0
32210,5785090.0
32211,44080560.0
32212,5607945.5
32213,6301465.5
32214,7123604.0
32215,6920779.0
32216,6045370.0
32217,6139824.5
32218,5898373.5
32219,10814711.0
32220,5624579.5
32221,8102640.0
32222,5042648.5
32223,4824660.5
32224,5642589.5
32225,6829100.0
32226,7979415.5
32227,17888988.0
32228,11203006.0
32229,17279382.0
32230,5057597.0
32231,17102902.0
32232,3819087.75
32233,5667294.0
32234,11349589.0
32235,20822788.0
32236,7353090.0
32237,42535852.0
32238,6265087.0
32239,14583989.0
32240,7579040.0
32241,5131566.5
32242,5381070.0
32243,6835685.5
32244,4954303.0
32245,7768218.0
32246,7335395.5
32247,6676376.0
32248,7774893.5
32249,7503468.0
32250,6556775.5
32251,4681384.0
32252,6206408.0
32253,9258599.0
32254,33194320.0
32255,5899049.5
32256,6325908.0
32257,3657031.5
32258,6701145.0
32259,5979586.5
32260,8748568.0
32261,25077468.0
32262,8152247.5
32263,5762577.0
32264,5056078.5
32265,9913684.0
32266,12993189.0
32267,6235451.5
32268,4574527.5
32269,6641320.5
32270,9570632.0
32271,6692927.5
32272,3730271.25
32273,8815178.0
32274,5007091.5
32275,6574859.5
32276,9571200.0
32277,12168079.0
32278,7816849.0
32279,4337423.5
32280,5613061.0
32281,5900837.0
32282,8986681.0
32283,7010963.0
32284,4359892.0
32285,10579155.0
32286,9514437.0
32287,5024647.5
32288,5084120.0
32289,4346516.5
32290,8304125.5
32291,5037223.5
32292,8317680.0
32293,4610142.5
32294,11391592.0
32295,6059328.5
32296,7948013.5
32297,9801076.0
32298,9236135.0
32299,3211205.5
32300,6846259.0
32301,12298967.0
32302,7819927.5
32303,6657726.5
32304,5157447.5
32305,5792911.0
32306,5949049.5
32307,15323863.0
32308,4784483.5
32309,6690275.5
32310,5500399.0
32311,7152929.5
32312,4341927.5
32313,5990102.0
32314,6801242.5
32315,12647343.0
32316,5765185.5
32317,10963675.0
32318,9352227.0
32319,4874127.5
32320,9392534.0
32321,7185851.0
32322,4365790.0
32323,7664182.5
32324,7484859.5
32325,4809949.5
32326,4766460.0
32327,5942649.0
32328,8395348.0
32329,5428182.0
32330,5956095.0
32331,6383927.5
32332,7076966.5
32333,8043634.0
32334,4907822.5
32335,8144414.5
32336,7402996.0
32337,5589560.5
32338,4960386.0
32339,8086900.0
32340,6954019.0
32341,5953526.0
32342,5606019.0
32343,6438659.5
32344,4849183.5
32345,5452810.0
32346,5870389.5
32347,5381665.0
32348,8326876.5
32349,5798457.0
32350,12814420.0
32351,6768690.0
32352,10634062.0
32353,5422532.0
32354,6701389.0
32355,5709844.5
32356,6183498.0
32357,7594142.0
32358,6500600.0
32359,18339354.0
32360,5262830.5
32361,8515729.0
32362,8649719.0
32363,6799858.5
32364,4925593.0
32365,7127934.0
32366,7479998.0
32367,4078010.0
32368,4650729.0
32369,7770321.0
32370,4104956.0
32371,7547981.0
32372,10313019.0
32373,9371101.0
32374,16337557.0
32375,5770394.5
32376,6532829.0
32377,7100486.5
32378,5983047.5
32379,5164131.0
32380,8893672.0
32381,4505328.5
32382,11360204.0
32383,12716112.0
32384,5085361.0
32385,8487348.0
32386,9549788.0
32387,4164621.75
32388,5230538.5
32389,9916788.0
32390,4885059.5
32391,6990031.0
32392,7706662.5
32393,7034725.5
32394,5187421.0
32395,5153691.5
32396,4532837.5
32397,6912577.0
32398,5821868.0
32399,9489303.0
32400,6039450.0
32401,7782773.0
32402,3766844.25
32403,10820349.0
32404,4667139.0
32405,14659300.0
32406,6944576.0
32407,7188229.5
32408,4594241.5
32409,18094638.0
32410,5406911.5
32411,7339919.0
32412,9879405.0
32413,11294652.0
32414,12423413.0
32415,5357708.0
32416,10750013.0
32417,8009331.0
32418,5967477.0
32419,6312405.0
32420,7281147.5
32421,1857018.75
32422,4465289.0
32423,5816985.5
32424,6580730.5
32425,4283290.0
32426,8838627.0
32427,11888485.0
32428,7229699.5
32429,9118277.0
32430,3883514.5
32431,6756135.0
32432,10477376.0
32433,3445241.75
32434,9956832.0
32435,6226120.5
32436,7953519.5
32437,8998383.0
32438,6723845.0
32439,4705739.0
32440,6206786.5
32441,3480229.5
32442,9465677.0
32443,5820056.0
32444,5341517.5
32445,8500925.0
32446,9452720.0
32447,8268485.0
32448,6029148.0
32449,11415882.0
32450,6518034.5
32451,9374869.0
32452,6292884.5
32453,6489671.5
32454,4505804.5
32455,8212959.5
32456,6049435.5
32457,5442067.5
32458,7616497.5
32459,9632173.0
32460,5999513.0
32461,13183310.0
32462,7308930.5
32463,4779579.0
32464,7057944.5
32465,4322244.0
32466,8583059.0
32467,5306458.5
32468,7761537.5
32469,8526724.0
32470,11809066.0
32471,17722792.0
32472,6409864.5
32473,6029758.5
32474,4080170.75
32475,13082687.0
32476,5920183.0
32477,3958392.5
32478,7044092.0
32479,3922046.25
32480,9482871.0
32481,4947838.5
32482,4963725.0
32483,9932400.0
32484,12011479.0
32485,13426572.0
32486,7142681.5
32487,6423817.5
32488,11894154.0
32489,11519024.0
32490,5453161.0
32491,7091939.5
32492,10357810.0
32493,7400998.0
32494,6162121.5
32495,5954598.5
32496,5928748.0
32497,7204060.5
32498,13181076.0
32499,11699222.0
32500,4383075.5
32501,8486092.0
32502,7634936.5
32503,5361730.0
32504,4269307.5
32505,8700442.0
32506,6313698.0
32507,3369690.25
32508,6939227.0
32509,4069998.0
32510,13409395.0
32511,4645953.0
32512,5593535.5
32513,5542847.0
32514,6815205.0
32515,6822226.5
32516,6907491.5
32517,10169610.0
32518,4623403.0
32519,4254582.0
32520,2202239.25
32521,6943584.0
32522,6077262.5
32523,7226665.5
32524,7158142.0
32525,5721604.5
32526,7485103.0
32527,7459149.0
32528,5049194.5
32529,6373098.0
32530,5652281.0
32531,6096803.5
32532,13620138.0
32533,6010878.0
32534,5092848.0
32535,5882969.5
32536,11652449.0
32537,6659697.0
32538,8812560.0
32539,5795201.5
32540,7618082.5
32541,12867482.0
32542,6114264.5
32543,6453409.5
32544,5157447.5
32545,4978251.0
32546,11382028.0
32547,6551749.0
32548,4299198.5
32549,3591296.0
32550,6427531.0
32551,5470258.5
32552,6315954.5
32553,6360625.5
32554,8757328.0
32555,9304086.0
32556,9036554.0
32557,3931409.0
32558,6521631.5
32559,8213961.5
32560,5916898.5
32561,5861255.0
32562,10419664.0
32563,6110517.0
32564,5049238.5
32565,6974842.5
32566,4185949.75
32567,4762296.0
32568,9656573.0
32569,6206374.0
32570,6159704.5
32571,6225048.0
32572,6298606.0
32573,8295398.5
32574,6066686.5
32575,5248930.5
32576,7101477.0
32577,4753851.0
32578,6558737.5
32579,8009827.0
32580,5750718.0
32581,4723336.0
32582,7074158.5
32583,7303048.5
32584,4706502.5
32585,4774084.0
32586,6011164.5
32587,5887580.0
32588,6351612.0
32589,2707725.75
32590,8615313.0
32591,8094257.0
32592,3852756.5
32593,3734718.5
32594,4412127.0
32595,6719593.0
32596,9683957.0
32597,6212663.5
32598,9656573.0
32599,6134259.0
32600,7077470.5
32601,5976795.5
32602,7417363.0
32603,6677578.5
32604,3979991.5
32605,5089174.5
32606,5859411.0
32607,7392855.0
32608,7629854.0
32609,7584422.0
32610,6209839.0
32611,6446410.5
32612,4043813.75
32613,5479864.0
32614,8834200.0
32615,4133114.25
32616,6180152.5
32617,6943851.5
32618,5990153.5
32619,3960539.25
32620,6869973.5
32621,5238456.0
32622,16623659.0
32623,9079442.0
32624,12066474.0
32625,8693098.0
32626,6225262.5
32627,6948874.5
32628,7005576.5
32629,11062606.0
32630,5666502.5
32631,5568931.5
32632,6102011.0
32633,7082059.0
32634,6228496.5
32635,7725209.0
32636,4741779.5
32637,7365121.5
32638,6369265.0
32639,7276895.0
32640,6058468.0
32641,5981905.5
32642,6275894.5
32643,11531249.0
32644,7001720.5
32645,5927589.0
32646,6830322.5
32647,14044571.0
32648,5824393.0
32649,6172036.5
32650,8084919.0
32651,2125739.75
32652,9205965.0
32653,11225407.0
32654,5479317.5
32655,11674384.0
32656,4589068.5
32657,5787634.0
32658,8086654.5
32659,3635905.5
32660,6944576.0
32661,6681638.0
32662,11942559.0
32663,8376386.5
32664,9509836.0
32665,11798234.0
32666,6819933.5
32667,6600023.0
32668,5982803.5
32669,10940926.0
32670,6855761.0
32671,6075509.0
32672,4039227.0
32673,8412444.0
32674,5970672.0
32675,4892106.0
32676,6482714.0
32677,4282310.0
32678,8973667.0
32679,4760441.0
32680,19099110.0
32681,8423034.0
32682,5805905.5
32683,11770170.0
32684,6617289.0
32685,5642940.0
32686,6510209.5
32687,5493688.0
32688,6659197.0
32689,6258445.0
32690,7108683.5
32691,7705514.5
32692,11687054.0
32693,6840431.5
32694,6652101.0
32695,8356300.0
32696,3437705.75
32697,5979367.0
32698,5852896.0
32699,5903284.0
32700,8652645.0
32701,10709994.0
32702,12239062.0
32703,8778688.0
32704,10585385.0
32705,8885035.0
32706,4864985.0
32707,7533851.0
32708,5828186.0
32709,5347435.0
32710,10838568.0
32711,6658374.0
32712,8073195.5
32713,4987810.0
32714,7627031.0
32715,3941840.5
32716,4357336.0
32717,8445785.0
32718,8087143.0
32719,5885088.5
32720,4735945.0
32721,13865498.0
32722,6739629.0
32723,3917928.25
32724,7545668.5
32725,17414218.0
32726,4798385.5
32727,4111203.75
32728,9248810.0
32729,5506296.0
32730,8680746.0
32731,5645312.0
32732,5238425.5
32733,5990977.0
32734,4298940.5
32735,6293772.5
32736,4118832.0
32737,4831437.0
32738,7034186.5
32739,37680996.0
32740,5279169.5
32741,6220645.0
32742,10816977.0
32743,7423729.0
32744,11011998.0
32745,5807849.5
32746,10185978.0
32747,5788064.0
32748,3954125.5
32749,3968261.0
32750,8571970.0
32751,6689008.5
32752,28669860.0
32753,6073126.0
32754,7388737.0
32755,7149909.0
32756,7163751.5
32757,10790996.0
32758,6791658.5
32759,5505986.5
32760,4749750.0
32761,5160639.5
32762,6638926.0
32763,5817569.5
32764,5643496.5
32765,5100364.5
32766,7241705.5
32767,6002989.5
32768,5688568.5
32769,6345040.0
32770,6345650.0
32771,12094619.0
32772,15454456.0
32773,5510218.5
32774,5824162.0
32775,6193732.0
32776,5762215.0
32777,4782125.5
32778,5508223.5
32779,4120756.75
32780,6541226.0
32781,7149166.0
32782,5791412.5
32783,8704828.0
32784,9303072.0
32785,6397950.5
32786,5066137.0
32787,9596453.0
32788,4618567.0
32789,4161829.5
32790,4773935.0
32791,5995613.5
32792,5368639.5
32793,14578187.0
32794,1760508.5
32795,5483533.5
32796,5599071.0
32797,5987971.5
32798,5964693.5
32799,11399222.0
32800,4196874.5
32801,6091640.0
32802,7321358.0
32803,4641950.0
32804,9435402.0
32805,10605999.0
32806,5049756.0
32807,5416048.0
32808,5362390.5
32809,8196656.0
32810,5583319.0
32811,9090505.0
32812,4997010.5
32813,6412584.5
32814,3940031.75
32815,4641875.5
32816,4294204.0
32817,6112675.5
32818,8162065.5
32819,3272103.0
32820,5019726.5
32821,10418258.0
32822,5984609.5
32823,8259341.5
32824,6541504.5
32825,5674215.0
32826,9805635.0
32827,8418650.0
32828,5893441.5
32829,5875971.5
32830,5480531.5
32831,5629019.0
32832,3825758.25
32833,12217097.0
32834,9979696.0
32835,5928580.5
32836,5388213.0
32837,5414056.5
32838,4565286.5
32839,30500578.0
32840,6713885.5
32841,5721389.5
32842,6777846.0
32843,4030189.0
32844,5843389.0
32845,7770386.5
32846,10652633.0
32847,3567462.75
32848,11165516.0
32849,3713535.0
32850,7022870.0
32851,10565355.0
32852,4214102.5
32853,4082154.0
32854,7825644.5
32855,9633861.0
32856,4551905.5
32857,7631701.5
32858,3645138.5
32859,5701338.5
32860,6916372.0
32861,5591105.0
32862,6524991.5
32863,6824650.0
32864,7954710.5
32865,7844849.0
32866,3655319.25
32867,4195290.0
32868,9562381.0
32869,6139504.0
32870,5299882.0
32871,4894021.0
32872,7727793.0
32873,4622206.0
32874,4754739.0
32875,6852219.0
32876,7037128.0
32877,8441818.0
32878,9964861.0
32879,3951340.75
32880,7105996.5
32881,7577619.0
32882,6908228.0
32883,4688546.5
32884,6413561.0
32885,4696623.5
32886,5386082.5
32887,5078371.0
32888,8070468.0
32889,3951192.25
32890,5334948.5
32891,6496287.0
32892,4883010.0
32893,9650500.0
32894,5170237.5
32895,7492345.0
32896,5746909.5
32897,3313415.0
32898,11088331.0
32899,8958011.0
32900,5819971.5
32901,6511450.5
32902,7381961.5
32903,6381368.0
32904,11219713.0
32905,6651391.0
32906,6477738.5
32907,4838281.5
32908,7393656.5
32909,2780483.75
32910,7657952.5
32911,10396432.0
32912,6288513.5
32913,6532406.0
32914,4829404.5
32915,8065062.0
32916,10118284.0
32917,5963136.5
32918,9209808.0
32919,12238609.0
32920,5210882.0
32921,4048268.75
32922,4297752.0
32923,5659312.5
32924,2947485.75
32925,4630792.0
32926,3306072.5
32927,8774595.0
32928,10588947.0
32929,11485174.0
32930,5396034.0
32931,5936915.5
32932,5653319.0
32933,5536120.5
32934,4682749.0
32935,10316168.0
32936,4524242.0
32937,4725091.5
32938,7254163.5
32939,5063974.5
32940,7067943.0
32941,8675148.0
32942,7039926.0
32943,5046317.0
32944,5542392.0
32945,5192945.0
32946,7165755.0
32947,7135795.5
32948,12212593.0
32949,5865124.0
32950,4071321.5
32951,7320392.0
32952,6591294.0
32953,6924432.5
32954,7112929.5
32955,9617020.0
32956,6099814.5
32957,4189877.75
32958,9472225.0
32959,11739887.0
32960,5950796.0
32961,8265351.5
32962,5072336.5
32963,9389434.0
32964,4675190.0
32965,8852355.0
32966,6519317.5
32967,6975008.5
32968,6397126.5
32969,6239494.0
32970,5873345.0
32971,5027041.5
32972,5621951.5
32973,5188039.5
32974,7369124.0
32975,7304256.0
32976,5880982.5
32977,5361760.5
32978,6076031.0
32979,5845537.5
32980,4257787.5
32981,5404214.0
32982,6079486.0
32983,7235045.5
32984,4996734.5
32985,4285331.5
32986,6791016.0
32987,8701758.0
32988,6811320.0
32989,4010972.25
32990,7211528.5
32991,3626456.75
32992,6551826.5
32993,4887618.5
32994,3737823.25
32995,7848481.5
32996,5428942.0
32997,7735131.5
32998,19088486.0
32999,3928263.5
33000,5624451.0
33001,5109167.0
33002,6126065.0
33003,4418850.5
33004,6635909.5
33005,4555834.0
33006,11735606.0
33007,5312275.5
33008,4140985.0
33009,7426873.0
33010,5730906.5
33011,4790110.5
33012,5490930.5
33013,3820362.25
33014,5765165.5
33015,5849011.0
33016,4935722.0
33017,5299186.0
33018,5765215.0
33019,6369119.5
33020,5884185.0
33021,7237143.0
33022,6574993.5
33023,7917852.5
33024,12655410.0
33025,4824758.0
33026,5860426.5
33027,4168585.5
33028,5658128.5
33029,6283826.0
33030,7946143.0
33031,4737974.0
33032,8300473.5
33033,7437860.5
33034,3534820.5
33035,6170036.5
33036,5363364.0
33037,6731601.5
33038,6587749.5
33039,8739963.0
33040,11096499.0
33041,4159679.25
33042,10715724.0
33043,6872000.0
33044,6158924.5
33045,12458337.0
33046,7032608.0
33047,9338623.0
33048,8633019.0
33049,17851070.0
33050,8200070.0
33051,6141235.5
33052,10321450.0
33053,7943178.5
33054,3828275.25
33055,10601299.0
33056,5969238.0
33057,8034567.5
33058,5799451.5
33059,8619037.0
33060,4788215.0
33061,4326894.5
33062,7215262.5
33063,6523517.0
33064,4298778.5
33065,5979016.0
33066,9683593.0
33067,5290962.5
33068,7833884.5
33069,11992219.0
33070,8891255.0
33071,12246550.0
33072,5873189.0
33073,4132838.75
33074,13650710.0
33075,6374255.5
33076,7919040.0
33077,6951478.5
33078,5140818.0
33079,9534117.0
33080,6602206.0
33081,15712386.0
33082,8915194.0
33083,6976752.5
33084,5542187.5
33085,10666340.0
33086,10843495.0
33087,4999137.0
33088,4130597.75
33089,10264838.0
33090,8328212.5
33091,5287968.5
33092,5980484.5
33093,16341676.0
33094,5153691.5
33095,4027961.75
33096,7990986.0
33097,4908501.0
33098,5817416.5
33099,5805204.5
33100,5648726.0
33101,5856758.0
33102,5557555.5
33103,2824268.5
33104,4827114.5
33105,10151245.0
33106,4577462.5
33107,4142870.75
33108,11880535.0
33109,6220494.0
33110,6039049.5
33111,5720718.0
33112,5068105.5
33113,6740044.0
33114,4540044.5
33115,8340888.0
33116,5753760.5
33117,5177580.5
33118,11613770.0
33119,11604463.0
33120,3244610.25
33121,6200681.0
33122,5170700.5
33123,35557804.0
33124,3980878.75
33125,6714126.0
33126,5941892.0
33127,6984907.0
33128,6316882.0
33129,12414419.0
33130,8117736.0
33131,8691350.0
33132,4432727.5
33133,35311728.0
33134,7682576.5
33135,8771730.0
33136,6818211.0
33137,4569598.5
33138,11176444.0
33139,6892928.5
33140,6150665.0
33141,7585908.0
33142,8525108.0
33143,3731031.75
33144,4354418.5
33145,6315047.5
33146,6322967.0
33147,3513418.0
33148,6582003.0
33149,15723655.0
33150,5169163.0
33151,5987754.0
33152,14656728.0
33153,11243045.0
33154,7171638.0
33155,11466383.0
33156,8533219.0
33157,5953160.5
33158,12724268.0
33159,4064989.5
33160,4053738.25
33161,6101906.0
33162,8564692.0
33163,5275859.0
33164,5775103.5
33165,7629077.0
33166,5061522.5
33167,5311906.5
33168,8067565.0
33169,4345229.0
33170,5963560.5
33171,7722180.0
33172,9681835.0
33173,4280356.0
33174,6211176.0
33175,3990705.5
33176,5354083.0
33177,6270374.0
33178,7366295.5
33179,12781835.0
33180,5316870.5
33181,5761284.5
33182,5333178.0
33183,5027749.5
33184,4710939.0
33185,7417532.0
33186,4864482.0
33187,5551509.0
33188,6442191.5
33189,7591188.5
33190,5749026.0
33191,12680598.0
33192,8023262.5
33193,6994405.5
33194,5071830.5
33195,7057795.0
33196,5627695.0
33197,5053379.0
33198,5272716.0
33199,6681228.0
33200,3738684.75
33201,6305094.0
33202,8665240.0
33203,7251544.0
33204,6281820.0
33205,6895762.0
33206,6235512.5
33207,10908456.0
33208,10045921.0
33209,6126609.0
33210,3011559.5
33211,6008916.0
33212,5159024.5
33213,4579217.5
33214,8301810.0
33215,4861960.5
33216,4263030.0
33217,4582194.0
33218,4957439.0
33219,4044405.25
33220,6990031.0
33221,6380324.5
33222,5225877.5
33223,1854950.25
33224,11144361.0
33225,6583921.0
33226,5334126.5
33227,4094742.0
33228,4362592.0
33229,6880904.0
33230,6550170.5
33231,7492664.5
33232,7643039.5
33233,9316346.0
33234,12350820.0
33235,6484196.0
33236,7532907.5
33237,15885804.0
33238,7908054.0
33239,5960617.0
33240,6956747.5
33241,6207971.5
33242,4335308.5
33243,4185944.75
33244,11512759.0
33245,7715215.5
33246,6780820.0
33247,4269660.5
33248,10028265.0
33249,17783072.0
33250,11372393.0
33251,7633902.0
33252,10913769.0
33253,6314435.0
33254,4643382.0
33255,6564182.0
33256,8187640.0
33257,5516602.5
33258,26719318.0
33259,5250742.0
33260,5202889.5
33261,6884686.5
33262,7058693.0
33263,5913947.0
33264,7479824.5
33265,9594977.0
33266,6656169.5
33267,5816425.0
33268,5830797.0
33269,10032319.0
33270,3242744.5
33271,5802155.5
33272,5475291.5
33273,7801663.0
33274,6373886.5
33275,5918575.5
33276,11171278.0
33277,6755102.0
33278,4328497.5
33279,6365706.5
33280,5771000.0
33281,6035473.0
33282,6523321.5
33283,5541166.5
33284,5952617.0
33285,11832883.0
33286,4936515.0
33287,4003912.5
33288,10179837.0
33289,4993478.0
33290,6756529.5
33291,5313809.5
33292,8085135.5
33293,6368167.0
33294,5470062.0
33295,4802194.0
33296,3926517.0
33297,7211045.0
33298,7694195.5
33299,13164506.0
33300,3882763.0
33301,7936571.5
33302,4151227.25
33303,10182724.0
33304,11395286.0
33305,6110107.0
33306,6465169.0
33307,8325027.0
33308,6680840.5
33309,6130176.0
33310,17959374.0
33311,6373393.5
33312,4599679.0
33313,5071557.0
33314,8125997.5
33315,7488952.0
33316,7004014.0
33317,7959935.0
33318,6947742.0
33319,6290154.5
33320,9465437.0
33321,5722857.5
33322,4959438.5
33323,8323584.0
33324,10983056.0
33325,8687258.0
33326,6999392.5
33327,6377000.0
33328,6624796.0
33329,11357970.0
33330,3308443.5
33331,21315296.0
33332,4676530.0
33333,10010261.0
33334,6139609.0
33335,11170922.0
33336,8933626.0
33337,3515319.75
33338,9493700.0
33339,5379576.5
33340,6970717.5
33341,7662156.5
33342,21383648.0
33343,6555706.5
33344,4851413.0
33345,5523989.5
33346,14074936.0
33347,17671456.0
33348,5856802.0
33349,5401707.0
33350,5220131.5
33351,11296767.0
33352,5421323.5
33353,6716798.5
33354,5771688.5
33355,4398620.5
33356,6953908.0
33357,8262128.5
33358,2907192.0
33359,9504624.0
33360,4297482.0
33361,9232316.0
33362,3160710.5
33363,6608418.0
33364,5922850.5
33365,8088289.0
33366,14504748.0
33367,6296716.5
33368,8887447.0
33369,7774560.0
33370,5587507.0
33371,6032048.5
33372,5164390.5
33373,5784119.0
33374,6100447.5
33375,5771857.5
33376,4886406.5
33377,6729972.0
33378,18514594.0
33379,5707625.5
33380,7111674.0
33381,6471316.0
33382,3956000.5
33383,5582257.5
33384,8031777.5
33385,1984925.375
33386,11110007.0
33387,6980738.0
33388,8204175.5
33389,4228788.5
33390,6766753.0
33391,5652104.5
33392,12032599.0
33393,5878906.0
33394,5162544.0
33395,8559342.0
33396,6741558.5
33397,6143954.5
33398,5717481.0
33399,10326358.0
33400,21527030.0
33401,11979030.0
33402,3561461.5
33403,6366601.0
33404,10720336.0
33405,9456880.0
33406,5621781.0
33407,6286737.0
33408,9027028.0
33409,8652896.0
33410,6490715.5
33411,5941301.5
33412,11343016.0
33413,5169912.5
33414,7390392.0
33415,19974654.0
33416,10169114.0
33417,6687749.5
33418,7064080.0
33419,7267185.0
33420,10602417.0
33421,7372375.5
33422,7477875.0
33423,3111886.75
33424,6828226.0
33425,5867212.5
33426,6572148.0
33427,15936095.0
33428,4090268.25
33429,4259268.5
33430,4368728.5
33431,4387799.5
33432,5456442.0
33433,5639241.5
33434,5673122.5
33435,7552357.5
33436,5160476.5
33437,5445135.5
33438,5038670.0
33439,3716222.0
33440,5910522.0
33441,5038670.0
33442,8615456.0
33443,6393231.0
33444,13628236.0
33445,4242914.0
33446,7515268.0
33447,4119135.25
33448,7202923.0
33449,12066064.0
33450,5969111.5
33451,13674612.0
33452,9033534.0
33453,4894455.0
33454,5457493.5
33455,6631060.0
33456,5389776.0
33457,5196045.5
33458,4174966.25
33459,20927418.0
33460,10746717.0
33461,11097503.0
33462,7525718.0
33463,5332205.0
33464,15635240.0
33465,4907761.0
33466,4396865.5
33467,5618180.0
33468,3908724.0
33469,10834078.0
33470,6245733.0
33471,2084630.125
33472,9950727.0
33473,7871263.0
33474,4670072.0
33475,3590904.75
33476,6133138.0
33477,7532319.0
33478,6381718.5
33479,9598740.0
33480,7621583.0
33481,6990676.5
33482,4885842.0
33483,8112084.5
33484,6315068.5
33485,15920673.0
33486,13170580.0
33487,5590967.5
33488,11727597.0
33489,10934176.0
33490,10357105.0
33491,6992543.5
33492,6561346.0
33493,7082289.0
33494,5999177.0
33495,9677678.0
33496,7231461.5
33497,8952717.0
33498,7730811.0
33499,7044546.5
33500,6030972.0
33501,8111674.0
33502,5168476.0
33503,8445517.0
33504,9390155.0
33505,6400191.0
33506,9992683.0
33507,6809737.5
33508,5006657.5
33509,5675873.5
33510,8548996.0
33511,7126349.0
33512,5705457.0
33513,16289458.0
33514,4230236.5
33515,4202679.0
33516,4923986.0
33517,8335726.0
33518,7014416.5
33519,6945345.5
33520,5449769.5
33521,7126333.0
33522,4072794.0
33523,6730392.5
33524,6084601.5
33525,7114898.5
33526,9135868.0
33527,6609187.5
33528,6356355.5
33529,4521865.0
33530,5591234.5
33531,5861502.5
33532,4929616.5
33533,6278578.5
33534,4415533.5
33535,7055878.0
33536,7595302.0
33537,3558094.25
33538,7687865.0
33539,8349588.5
33540,8638047.0
33541,12626332.0
33542,22035672.0
33543,9987666.0
33544,5822136.5
33545,8407923.0
33546,5590967.5
33547,7491594.0
33548,8116468.5
33549,8394424.0
33550,13843000.0
33551,7407019.5
33552,6991556.0
33553,4981476.5
33554,7890531.5
33555,15013918.0
33556,4556001.5
33557,8975925.0
33558,27693372.0
33559,7873812.5
33560,5277648.0
33561,2144020.25
33562,7305149.0
33563,6790131.5
33564,5376410.0
33565,5473301.5
33566,7739933.0
33567,8687395.0
33568,1773857.5
33569,5277391.0
33570,9538835.0
33571,2708677.5
33572,6952616.5
33573,3639299.0
33574,7019655.0
33575,5792422.0
33576,5241757.5
33577,8629658.0
33578,12549147.0
33579,7193868.0
33580,8175842.5
33581,6807429.0
